db,Anchor,Positive,Negative,anc_pos_dist,anc_neg_dist
2,OPUS/1963-142393-0026_OPUS_16k.wav,MP3/1963-142393-0026_MP3_32k.wav,OPUS/1963-142393-0026_OPUS_32k.wav,0.0168914078749995,0.03177078146875
2,CLIP/1963-142393-0026_CLIP_5.wav,NOISE/1963-142393-0026_NOISE_25.wav,MP3/1963-142393-0026_MP3_16k.wav,0.0285495852812497,0.0564305823125
2,MP3/1963-142393-0026_MP3_128k.wav,NOISE/1963-142393-0026_NOISE_40.wav,OPUS/1963-142393-0026_OPUS_128k.wav,0.0006465647812498,0.0050684383124997
2,OPUS/1963-142393-0045_OPUS_16k.wav,CLIP/1963-142393-0045_CLIP_5.wav,MP3/1963-142393-0045_MP3_32k.wav,0.0324942141875005,0.0394775926874997
2,NOISE/1963-142393-0045_NOISE_25.wav,OPUS/1963-142393-0045_OPUS_32k.wav,MP3/1963-142393-0045_MP3_32k.wav,0.00517072115625,0.0190951436249999
2,MP3/1963-142393-0045_MP3_64k.wav,OPUS/1963-142393-0045_OPUS_64k.wav,OPUS/1963-142393-0045_OPUS_128k.wav,0.0007227113437497,0.009652381375
2,MP3/1963-142393-0016_MP3_32k.wav,OPUS/1963-142393-0016_OPUS_16k.wav,NOISE/1963-142393-0016_NOISE_25.wav,0.01697389659375,0.0360450951874999
2,MP3/1963-142393-0016_MP3_128k.wav,OPUS/1963-142393-0016_OPUS_128k.wav,NOISE/1963-142393-0016_NOISE_40.wav,0.0002510548750003,0.0012562951875001
2,NOISE/1963-142393-0016_NOISE_25.wav,OPUS/1963-142393-0016_OPUS_32k.wav,MP3/1963-142393-0016_MP3_64k.wav,0.0751145153125,0.0795473180624996
2,OPUS/1963-142393-0048_OPUS_32k.wav,MP3/1963-142393-0048_MP3_32k.wav,OPUS/1963-142393-0048_OPUS_64k.wav,0.0135787416562498,0.0426700916875001
2,MP3/1963-142393-0048_MP3_8k.wav,CLIP/1963-142393-0048_CLIP_40.wav,NOISE/1963-142393-0048_NOISE_15.wav,0.0311249456031251,0.0412967843999998
2,CLIP/1963-142393-0048_CLIP_60.wav,NOISE/1963-142393-0048_NOISE_8.wav,NOISE/1963-142393-0048_NOISE_0.wav,0.0438379831537499,0.126817903525
2,MP3/1963-142393-0014_MP3_32k.wav,OPUS/1963-142393-0014_OPUS_32k.wav,NOISE/1963-142393-0014_NOISE_25.wav,0.00403304871875,0.0242343494374996
2,MP3/1963-142393-0014_MP3_8k.wav,CLIP/1963-142393-0014_CLIP_40.wav,CLIP/1963-142393-0014_CLIP_25.wav,0.051857821115625,0.0551737111343749
2,NOISE/1963-142393-0014_NOISE_25.wav,OPUS/1963-142393-0014_OPUS_16k.wav,OPUS/1963-142393-0014_OPUS_64k.wav,0.0258356313125001,0.0611520093124997
2,NOISE/1963-142393-0057_NOISE_15.wav,CLIP/1963-142393-0057_CLIP_25.wav,MP3/1963-142393-0057_MP3_8k.wav,0.0247862195000003,0.0730631631218752
2,MP3/1963-142393-0057_MP3_64k.wav,OPUS/1963-142393-0057_OPUS_64k.wav,OPUS/1963-142393-0057_OPUS_128k.wav,0.0037205892187495,0.0049388520937504
2,CLIP/1963-142393-0057_CLIP_10.wav,MP3/1963-142393-0057_MP3_16k.wav,OPUS/1963-142393-0057_OPUS_8k.wav,0.0040364963437502,0.0327593253125001
2,MP3/1963-142393-0056_MP3_32k.wav,OPUS/1963-142393-0056_OPUS_32k.wav,OPUS/1963-142393-0056_OPUS_64k.wav,0.0054323819687499,0.0189173300625002
2,CLIP/1963-142393-0056_CLIP_40.wav,MP3/1963-142393-0056_MP3_8k.wav,CLIP/1963-142393-0056_CLIP_60.wav,0.0051416595500001,0.0769202033218749
2,NOISE/1963-142393-0056_NOISE_40.wav,MP3/1963-142393-0056_MP3_128k.wav,OPUS/1963-142393-0056_OPUS_128k.wav,0.0001795970625,0.0023637697500001
2,OPUS/1963-142393-0018_OPUS_32k.wav,NOISE/1963-142393-0018_NOISE_25.wav,MP3/1963-142393-0018_MP3_32k.wav,0.0100288211249995,0.01522125671875
2,NOISE/1963-142393-0018_NOISE_15.wav,MP3/1963-142393-0018_MP3_16k.wav,CLIP/1963-142393-0018_CLIP_10.wav,0.0022720825937498,0.00872253903125
2,CLIP/1963-142393-0018_CLIP_5.wav,OPUS/1963-142393-0018_OPUS_16k.wav,MP3/1963-142393-0018_MP3_32k.wav,0.0311527077499998,0.0686048934687497
2,OPUS/1963-142393-0038_OPUS_32k.wav,MP3/1963-142393-0038_MP3_64k.wav,OPUS/1963-142393-0038_OPUS_64k.wav,0.0110397007499997,0.0114133461249995
2,NOISE/1963-142393-0038_NOISE_40.wav,OPUS/1963-142393-0038_OPUS_128k.wav,MP3/1963-142393-0038_MP3_128k.wav,0.0006022802187499,0.00077978675
2,CLIP/1963-142393-0038_CLIP_60.wav,NOISE/1963-142393-0038_NOISE_8.wav,MP3/1963-142393-0038_MP3_8k.wav,0.033833461596875,0.0740398295843749
2,MP3/1963-142393-0030_MP3_128k.wav,NOISE/1963-142393-0030_NOISE_40.wav,MP3/1963-142393-0030_MP3_64k.wav,0.0001179541249995,0.0026381795624998
2,OPUS/1963-142393-0030_OPUS_16k.wav,CLIP/1963-142393-0030_CLIP_5.wav,NOISE/1963-142393-0030_NOISE_25.wav,0.0056443833749999,0.0085346410312499
2,NOISE/1963-142393-0030_NOISE_8.wav,MP3/1963-142393-0030_MP3_8k.wav,CLIP/1963-142393-0030_CLIP_40.wav,0.0027984605999998,0.0410087873093752
2,NOISE/1963-142393-0040_NOISE_40.wav,MP3/1963-142393-0040_MP3_128k.wav,MP3/1963-142393-0040_MP3_64k.wav,0.0004458020625003,0.0030284361562503
2,NOISE/1963-142393-0040_NOISE_8.wav,CLIP/1963-142393-0040_CLIP_25.wav,MP3/1963-142393-0040_MP3_8k.wav,0.034206768984375,0.0746307425343747
2,OPUS/1963-142393-0040_OPUS_128k.wav,MP3/1963-142393-0040_MP3_64k.wav,OPUS/1963-142393-0040_OPUS_64k.wav,0.0011171741562499,0.0039224377187497
2,OPUS/1963-142393-0029_OPUS_16k.wav,MP3/1963-142393-0029_MP3_32k.wav,OPUS/1963-142393-0029_OPUS_32k.wav,0.0114119265937502,0.0258275529687499
2,CLIP/1963-142393-0029_CLIP_60.wav,MP3/1963-142393-0029_MP3_8k.wav,CLIP/1963-142393-0029_CLIP_40.wav,0.0566951685312496,0.0739994912499996
2,NOISE/1963-142393-0029_NOISE_0.wav,CLIP/1963-142393-0029_CLIP_40.wav,CLIP/1963-142393-0029_CLIP_25.wav,0.2678562947687498,0.3433482345031252
2,CLIP/1963-142393-0046_CLIP_40.wav,NOISE/1963-142393-0046_NOISE_8.wav,MP3/1963-142393-0046_MP3_8k.wav,0.0067876071281248,0.02767507275625
2,CLIP/1963-142393-0046_CLIP_25.wav,MP3/1963-142393-0046_MP3_8k.wav,NOISE/1963-142393-0046_NOISE_15.wav,0.062520507003125,0.0987421157406249
2,NOISE/1963-142393-0046_NOISE_40.wav,OPUS/1963-142393-0046_OPUS_128k.wav,MP3/1963-142393-0046_MP3_128k.wav,0.0021312910625,0.0024418334062499
2,CLIP/1963-142393-0052_CLIP_40.wav,MP3/1963-142393-0052_MP3_8k.wav,NOISE/1963-142393-0052_NOISE_8.wav,0.0193475725700001,0.0413089833281248
2,MP3/1963-142393-0052_MP3_32k.wav,OPUS/1963-142393-0052_OPUS_32k.wav,OPUS/1963-142393-0052_OPUS_16k.wav,0.00967253903125,0.0433918278749999
2,CLIP/1963-142393-0052_CLIP_25.wav,NOISE/1963-142393-0052_NOISE_8.wav,NOISE/1963-142393-0052_NOISE_15.wav,0.0418584633624998,0.1069610867093753
2,MP3/1963-142393-0024_MP3_8k.wav,CLIP/1963-142393-0024_CLIP_60.wav,CLIP/1963-142393-0024_CLIP_40.wav,0.054063264684375,0.0559446402093748
2,OPUS/1963-142393-0024_OPUS_128k.wav,MP3/1963-142393-0024_MP3_128k.wav,NOISE/1963-142393-0024_NOISE_40.wav,0.0012173854687499,0.0019579994062498
2,NOISE/1963-142393-0024_NOISE_25.wav,MP3/1963-142393-0024_MP3_32k.wav,OPUS/1963-142393-0024_OPUS_32k.wav,0.0179615995625,0.02587683071875
2,NOISE/1963-142393-0041_NOISE_15.wav,OPUS/1963-142393-0041_OPUS_8k.wav,CLIP/1963-142393-0041_CLIP_25.wav,0.01570011565625,0.059974970625
2,CLIP/1963-142393-0041_CLIP_5.wav,OPUS/1963-142393-0041_OPUS_16k.wav,MP3/1963-142393-0041_MP3_16k.wav,0.0164797507499997,0.0253934803125002
2,CLIP/1963-142393-0041_CLIP_10.wav,MP3/1963-142393-0041_MP3_16k.wav,NOISE/1963-142393-0041_NOISE_25.wav,0.0281511566249996,0.1228556109062497
2,MP3/1963-142393-0015_MP3_64k.wav,NOISE/1963-142393-0015_NOISE_40.wav,OPUS/1963-142393-0015_OPUS_128k.wav,0.0041733532187502,0.004249196625
2,OPUS/1963-142393-0015_OPUS_128k.wav,MP3/1963-142393-0015_MP3_128k.wav,OPUS/1963-142393-0015_OPUS_64k.wav,0.00089520334375,0.0095249332187496
2,CLIP/1963-142393-0015_CLIP_40.wav,NOISE/1963-142393-0015_NOISE_8.wav,MP3/1963-142393-0015_MP3_8k.wav,0.0043173033434377,0.0231044759249999
2,CLIP/1963-142393-0020_CLIP_10.wav,MP3/1963-142393-0020_MP3_16k.wav,OPUS/1963-142393-0020_OPUS_8k.wav,0.0301325243437501,0.0537187262187496
2,MP3/1963-142393-0020_MP3_128k.wav,NOISE/1963-142393-0020_NOISE_40.wav,OPUS/1963-142393-0020_OPUS_128k.wav,0.0011685316249999,0.0013699484062495
2,NOISE/1963-142393-0020_NOISE_0.wav,CLIP/1963-142393-0020_CLIP_60.wav,MP3/1963-142393-0020_MP3_8k.wav,0.18842902495625,0.2062220526750001
2,MP3/1963-142393-0031_MP3_8k.wav,CLIP/1963-142393-0031_CLIP_25.wav,NOISE/1963-142393-0031_NOISE_8.wav,0.0037202533865626,0.0343178133446872
2,NOISE/1963-142393-0031_NOISE_0.wav,CLIP/1963-142393-0031_CLIP_60.wav,CLIP/1963-142393-0031_CLIP_40.wav,0.1802437441653124,0.2623758406028124
2,NOISE/1963-142393-0031_NOISE_15.wav,OPUS/1963-142393-0031_OPUS_8k.wav,CLIP/1963-142393-0031_CLIP_10.wav,0.0014359177500001,0.0133225046249997
2,OPUS/1963-142393-0032_OPUS_8k.wav,MP3/1963-142393-0032_MP3_16k.wav,CLIP/1963-142393-0032_CLIP_10.wav,0.0040699045625004,0.0162387953437499
2,MP3/1963-142393-0032_MP3_32k.wav,NOISE/1963-142393-0032_NOISE_25.wav,OPUS/1963-142393-0032_OPUS_32k.wav,0.0051966506562501,0.0197358898125
2,OPUS/1963-142393-0032_OPUS_128k.wav,MP3/1963-142393-0032_MP3_64k.wav,MP3/1963-142393-0032_MP3_128k.wav,0.0017645864999999,0.0046738892812498
2,MP3/1963-142393-0005_MP3_64k.wav,OPUS/1963-142393-0005_OPUS_64k.wav,OPUS/1963-142393-0005_OPUS_128k.wav,0.00254306490625,0.0103809649687502
2,CLIP/1963-142393-0005_CLIP_60.wav,CLIP/1963-142393-0005_CLIP_40.wav,MP3/1963-142393-0005_MP3_8k.wav,0.0774635097468751,0.0778357183062501
2,CLIP/1963-142393-0005_CLIP_25.wav,NOISE/1963-142393-0005_NOISE_8.wav,MP3/1963-142393-0005_MP3_8k.wav,0.0319247973031249,0.064972449225
2,NOISE/1963-142393-0007_NOISE_15.wav,OPUS/1963-142393-0007_OPUS_8k.wav,CLIP/1963-142393-0007_CLIP_10.wav,0.02486524084375,0.0288590060624999
2,OPUS/1963-142393-0007_OPUS_64k.wav,MP3/1963-142393-0007_MP3_64k.wav,MP3/1963-142393-0007_MP3_128k.wav,0.0001749860624999,0.0017856100624998
2,CLIP/1963-142393-0007_CLIP_5.wav,MP3/1963-142393-0007_MP3_16k.wav,CLIP/1963-142393-0007_CLIP_10.wav,0.0174478802499999,0.0708739239374999
2,NOISE/1963-142393-0023_NOISE_8.wav,CLIP/1963-142393-0023_CLIP_40.wav,MP3/1963-142393-0023_MP3_8k.wav,0.0143557111562498,0.0233683090374997
2,OPUS/1963-142393-0023_OPUS_8k.wav,MP3/1963-142393-0023_MP3_16k.wav,CLIP/1963-142393-0023_CLIP_5.wav,0.0028715280937501,0.0234842341875002
2,OPUS/1963-142393-0023_OPUS_64k.wav,MP3/1963-142393-0023_MP3_64k.wav,OPUS/1963-142393-0023_OPUS_32k.wav,0.0046156777499998,0.0082830533124999
2,OPUS/1963-142393-0008_OPUS_16k.wav,CLIP/1963-142393-0008_CLIP_5.wav,MP3/1963-142393-0008_MP3_32k.wav,0.0434976303437503,0.0646373606874999
2,OPUS/1963-142393-0008_OPUS_64k.wav,MP3/1963-142393-0008_MP3_64k.wav,OPUS/1963-142393-0008_OPUS_128k.wav,0.0024802847500001,0.0087862410000003
2,MP3/1963-142393-0008_MP3_8k.wav,CLIP/1963-142393-0008_CLIP_40.wav,CLIP/1963-142393-0008_CLIP_60.wav,0.0586550389906248,0.0610793666718751
2,MP3/1963-142393-0001_MP3_64k.wav,OPUS/1963-142393-0001_OPUS_128k.wav,NOISE/1963-142393-0001_NOISE_40.wav,0.0033393495312501,0.0044224697812498
2,OPUS/1963-142393-0001_OPUS_64k.wav,NOISE/1963-142393-0001_NOISE_40.wav,MP3/1963-142393-0001_MP3_128k.wav,0.0163409187187499,0.0173706868437499
2,MP3/1963-142393-0001_MP3_8k.wav,NOISE/1963-142393-0001_NOISE_8.wav,CLIP/1963-142393-0001_CLIP_40.wav,0.0258733096725001,0.0346559707312499
2,OPUS/1963-142393-0047_OPUS_32k.wav,MP3/1963-142393-0047_MP3_32k.wav,OPUS/1963-142393-0047_OPUS_64k.wav,0.0102236961874996,0.0144262237187502
2,CLIP/1963-142393-0047_CLIP_25.wav,MP3/1963-142393-0047_MP3_8k.wav,NOISE/1963-142393-0047_NOISE_8.wav,0.0256333713281249,0.0736306598875
2,CLIP/1963-142393-0047_CLIP_10.wav,OPUS/1963-142393-0047_OPUS_8k.wav,NOISE/1963-142393-0047_NOISE_15.wav,0.0181378225625001,0.0362612300312494
2,CLIP/1963-142393-0017_CLIP_60.wav,NOISE/1963-142393-0017_NOISE_8.wav,CLIP/1963-142393-0017_CLIP_40.wav,0.0569715642437499,0.0723157723875
2,CLIP/1963-142393-0017_CLIP_25.wav,MP3/1963-142393-0017_MP3_8k.wav,NOISE/1963-142393-0017_NOISE_15.wav,0.0226005413718749,0.0773979252125001
2,OPUS/1963-142393-0017_OPUS_32k.wav,MP3/1963-142393-0017_MP3_64k.wav,OPUS/1963-142393-0017_OPUS_64k.wav,0.0141315091874999,0.0141751072499999
2,MP3/1963-142393-0036_MP3_64k.wav,OPUS/1963-142393-0036_OPUS_128k.wav,NOISE/1963-142393-0036_NOISE_40.wav,0.0003106815312502,0.0039014571874997
2,CLIP/1963-142393-0036_CLIP_40.wav,NOISE/1963-142393-0036_NOISE_15.wav,OPUS/1963-142393-0036_OPUS_8k.wav,0.03064482125,0.0551481088124999
2,OPUS/1963-142393-0036_OPUS_16k.wav,NOISE/1963-142393-0036_NOISE_25.wav,CLIP/1963-142393-0036_CLIP_10.wav,0.0099913047499999,0.0313436813750002
2,OPUS/1963-142393-0043_OPUS_32k.wav,MP3/1963-142393-0043_MP3_32k.wav,NOISE/1963-142393-0043_NOISE_25.wav,0.0023689567187498,0.0056294804687502
2,CLIP/1963-142393-0043_CLIP_5.wav,NOISE/1963-142393-0043_NOISE_15.wav,OPUS/1963-142393-0043_OPUS_16k.wav,0.0546440525625,0.0601148960937499
2,NOISE/1963-142393-0043_NOISE_0.wav,CLIP/1963-142393-0043_CLIP_60.wav,MP3/1963-142393-0043_MP3_8k.wav,0.0163843770937498,0.0710460992031249
2,OPUS/1963-142393-0000_OPUS_8k.wav,NOISE/1963-142393-0000_NOISE_15.wav,MP3/1963-142393-0000_MP3_16k.wav,0.00522101619375,0.0068411960000001
2,MP3/1963-142393-0000_MP3_64k.wav,OPUS/1963-142393-0000_OPUS_128k.wav,OPUS/1963-142393-0000_OPUS_64k.wav,0.0029911714687498,0.0030574615000001
2,MP3/1963-142393-0000_MP3_32k.wav,OPUS/1963-142393-0000_OPUS_32k.wav,NOISE/1963-142393-0000_NOISE_25.wav,0.0126546504687501,0.0257351625624998
2,NOISE/1963-142393-0044_NOISE_25.wav,MP3/1963-142393-0044_MP3_32k.wav,OPUS/1963-142393-0044_OPUS_16k.wav,0.0082312288749999,0.0114983963750002
2,CLIP/1963-142393-0044_CLIP_10.wav,OPUS/1963-142393-0044_OPUS_8k.wav,MP3/1963-142393-0044_MP3_16k.wav,0.0229116456250002,0.0325661368437502
2,CLIP/1963-142393-0044_CLIP_5.wav,NOISE/1963-142393-0044_NOISE_15.wav,MP3/1963-142393-0044_MP3_16k.wav,0.0009914767812496,0.0209672292187499
2,NOISE/1963-142393-0039_NOISE_40.wav,MP3/1963-142393-0039_MP3_128k.wav,OPUS/1963-142393-0039_OPUS_128k.wav,0.00102216703125,0.0049409884687501
2,OPUS/1963-142393-0039_OPUS_64k.wav,MP3/1963-142393-0039_MP3_64k.wav,OPUS/1963-142393-0039_OPUS_128k.wav,0.0052758616875001,0.0066686977812502
2,OPUS/1963-142393-0039_OPUS_32k.wav,NOISE/1963-142393-0039_NOISE_25.wav,MP3/1963-142393-0039_MP3_32k.wav,0.0169029484062499,0.0202802581875002
2,OPUS/1963-142393-0010_OPUS_16k.wav,NOISE/1963-142393-0010_NOISE_25.wav,MP3/1963-142393-0010_MP3_32k.wav,0.0104043709687496,0.0165786078124998
2,CLIP/1963-142393-0010_CLIP_60.wav,NOISE/1963-142393-0010_NOISE_0.wav,CLIP/1963-142393-0010_CLIP_40.wav,0.0935614203656249,0.0987163639218752
2,OPUS/1963-142393-0010_OPUS_32k.wav,OPUS/1963-142393-0010_OPUS_64k.wav,OPUS/1963-142393-0010_OPUS_128k.wav,0.0131404761562496,0.0172110239687499
2,MP3/1963-142393-0053_MP3_32k.wav,NOISE/1963-142393-0053_NOISE_25.wav,OPUS/1963-142393-0053_OPUS_32k.wav,0.002296766375,0.0108520750000002
2,CLIP/1963-142393-0053_CLIP_10.wav,MP3/1963-142393-0053_MP3_16k.wav,NOISE/1963-142393-0053_NOISE_15.wav,0.0198838126875001,0.0222692589999999
2,OPUS/1963-142393-0053_OPUS_16k.wav,CLIP/1963-142393-0053_CLIP_5.wav,OPUS/1963-142393-0053_OPUS_32k.wav,0.0437515702499999,0.0581453741875002
2,OPUS/1963-142393-0019_OPUS_16k.wav,NOISE/1963-142393-0019_NOISE_25.wav,MP3/1963-142393-0019_MP3_32k.wav,0.0018991611874998,0.0124662345937498
2,CLIP/1963-142393-0019_CLIP_10.wav,OPUS/1963-142393-0019_OPUS_8k.wav,MP3/1963-142393-0019_MP3_16k.wav,0.0004226016562499,0.0474780153125001
2,MP3/1963-142393-0019_MP3_8k.wav,CLIP/1963-142393-0019_CLIP_25.wav,NOISE/1963-142393-0019_NOISE_8.wav,0.0254362680499999,0.0438387057687498
2,NOISE/1963-142393-0012_NOISE_0.wav,CLIP/1963-142393-0012_CLIP_60.wav,NOISE/1963-142393-0012_NOISE_8.wav,0.2040474135312499,0.2458991505198437
2,NOISE/1963-142393-0012_NOISE_8.wav,CLIP/1963-142393-0012_CLIP_40.wav,CLIP/1963-142393-0012_CLIP_25.wav,0.0326234398707812,0.0995460612020313
2,OPUS/1963-142393-0012_OPUS_64k.wav,MP3/1963-142393-0012_MP3_64k.wav,NOISE/1963-142393-0012_NOISE_40.wav,0.0118652283124998,0.0143275856874999
2,OPUS/1963-142393-0051_OPUS_128k.wav,MP3/1963-142393-0051_MP3_64k.wav,NOISE/1963-142393-0051_NOISE_40.wav,0.00293405734375,0.0031995295937498
2,NOISE/1963-142393-0051_NOISE_25.wav,OPUS/1963-142393-0051_OPUS_64k.wav,OPUS/1963-142393-0051_OPUS_32k.wav,0.0229474604687499,0.02449477978125
2,OPUS/1963-142393-0051_OPUS_32k.wav,MP3/1963-142393-0051_MP3_32k.wav,OPUS/1963-142393-0051_OPUS_16k.wav,0.0021433231249998,0.0401859038437502
2,OPUS/1963-142393-0002_OPUS_32k.wav,OPUS/1963-142393-0002_OPUS_64k.wav,MP3/1963-142393-0002_MP3_64k.wav,0.0182909446562503,0.0227647885
2,CLIP/1963-142393-0002_CLIP_60.wav,NOISE/1963-142393-0002_NOISE_8.wav,MP3/1963-142393-0002_MP3_8k.wav,0.0328581492843751,0.0696377112656251
2,OPUS/1963-142393-0002_OPUS_16k.wav,NOISE/1963-142393-0002_NOISE_25.wav,MP3/1963-142393-0002_MP3_32k.wav,0.0076177388437496,0.0227799628124999
2,CLIP/1963-142393-0006_CLIP_40.wav,NOISE/1963-142393-0006_NOISE_8.wav,MP3/1963-142393-0006_MP3_8k.wav,0.0364208235593749,0.05377308445625
2,MP3/1963-142393-0006_MP3_128k.wav,NOISE/1963-142393-0006_NOISE_40.wav,OPUS/1963-142393-0006_OPUS_128k.wav,0.0003391894374999,0.0006871827500001
2,CLIP/1963-142393-0006_CLIP_25.wav,NOISE/1963-142393-0006_NOISE_15.wav,MP3/1963-142393-0006_MP3_8k.wav,0.0200790300999997,0.023664873159375
2,MP3/1963-142393-0004_MP3_64k.wav,OPUS/1963-142393-0004_OPUS_128k.wav,OPUS/1963-142393-0004_OPUS_64k.wav,0.0013343798125001,0.0042206724062496
2,NOISE/1963-142393-0004_NOISE_40.wav,MP3/1963-142393-0004_MP3_128k.wav,OPUS/1963-142393-0004_OPUS_64k.wav,0.0008240429375001,0.0087690624374997
2,OPUS/1963-142393-0004_OPUS_8k.wav,NOISE/1963-142393-0004_NOISE_15.wav,CLIP/1963-142393-0004_CLIP_10.wav,0.0279367266250002,0.0308419833031251
2,NOISE/1963-142393-0042_NOISE_15.wav,CLIP/1963-142393-0042_CLIP_25.wav,MP3/1963-142393-0042_MP3_8k.wav,0.0031737623243751,0.0102992749693747
2,NOISE/1963-142393-0042_NOISE_8.wav,CLIP/1963-142393-0042_CLIP_40.wav,CLIP/1963-142393-0042_CLIP_60.wav,0.0255220734334377,0.0592795134165624
2,MP3/1963-142393-0042_MP3_128k.wav,NOISE/1963-142393-0042_NOISE_40.wav,OPUS/1963-142393-0042_OPUS_128k.wav,0.001705379625,0.0029838153437501
2,OPUS/1963-142776-0034_OPUS_64k.wav,NOISE/1963-142776-0034_NOISE_25.wav,MP3/1963-142776-0034_MP3_64k.wav,0.0021541848124999,0.0024050622187501
2,CLIP/1963-142776-0034_CLIP_40.wav,CLIP/1963-142776-0034_CLIP_25.wav,NOISE/1963-142776-0034_NOISE_8.wav,0.0613286159374999,0.0654040903718752
2,OPUS/1963-142776-0034_OPUS_32k.wav,MP3/1963-142776-0034_MP3_64k.wav,OPUS/1963-142776-0034_OPUS_128k.wav,0.0190511074999999,0.0245949598437501
2,OPUS/1963-142776-0007_OPUS_128k.wav,NOISE/1963-142776-0007_NOISE_25.wav,MP3/1963-142776-0007_MP3_128k.wav,0.00063002228125,0.00131104759375
2,MP3/1963-142776-0007_MP3_8k.wav,CLIP/1963-142776-0007_CLIP_40.wav,CLIP/1963-142776-0007_CLIP_25.wav,0.0110293079003126,0.0495865730309376
2,NOISE/1963-142776-0007_NOISE_15.wav,OPUS/1963-142776-0007_OPUS_16k.wav,MP3/1963-142776-0007_MP3_32k.wav,0.0681533245000001,0.0713908848125
2,NOISE/1963-142776-0003_NOISE_25.wav,MP3/1963-142776-0003_MP3_64k.wav,OPUS/1963-142776-0003_OPUS_32k.wav,0.00571125634375,0.0064359833437502
2,OPUS/1963-142776-0003_OPUS_8k.wav,MP3/1963-142776-0003_MP3_16k.wav,CLIP/1963-142776-0003_CLIP_10.wav,0.0041613073968749,0.0045326996531249
2,CLIP/1963-142776-0003_CLIP_25.wav,NOISE/1963-142776-0003_NOISE_8.wav,MP3/1963-142776-0003_MP3_8k.wav,0.0352433709062501,0.0711139995562503
2,CLIP/1963-142776-0001_CLIP_40.wav,MP3/1963-142776-0001_MP3_8k.wav,NOISE/1963-142776-0001_NOISE_0.wav,0.0457595772803126,0.0698805247256252
2,CLIP/1963-142776-0001_CLIP_60.wav,NOISE/1963-142776-0001_NOISE_0.wav,CLIP/1963-142776-0001_CLIP_25.wav,0.0230946481806246,0.1881325285624997
2,OPUS/1963-142776-0001_OPUS_16k.wav,NOISE/1963-142776-0001_NOISE_15.wav,MP3/1963-142776-0001_MP3_32k.wav,0.0039188691562502,0.0155013480624996
2,CLIP/1963-142776-0014_CLIP_60.wav,MP3/1963-142776-0014_MP3_8k.wav,NOISE/1963-142776-0014_NOISE_8.wav,0.0642480116187499,0.0650916782874997
2,MP3/1963-142776-0014_MP3_128k.wav,NOISE/1963-142776-0014_NOISE_40.wav,OPUS/1963-142776-0014_OPUS_128k.wav,0.00090531640625,0.0009640175000006
2,OPUS/1963-142776-0014_OPUS_16k.wav,MP3/1963-142776-0014_MP3_32k.wav,CLIP/1963-142776-0014_CLIP_5.wav,0.0391672964062498,0.0427059923750003
2,OPUS/1963-142776-0004_OPUS_32k.wav,MP3/1963-142776-0004_MP3_64k.wav,OPUS/1963-142776-0004_OPUS_64k.wav,0.0087086534062497,0.0090181283125
2,CLIP/1963-142776-0004_CLIP_60.wav,CLIP/1963-142776-0004_CLIP_40.wav,MP3/1963-142776-0004_MP3_8k.wav,0.081429225784375,0.0814709244593746
2,NOISE/1963-142776-0004_NOISE_8.wav,CLIP/1963-142776-0004_CLIP_25.wav,MP3/1963-142776-0004_MP3_16k.wav,0.0282911453750001,0.0646797560093753
2,CLIP/1963-142776-0006_CLIP_40.wav,CLIP/1963-142776-0006_CLIP_25.wav,OPUS/1963-142776-0006_OPUS_8k.wav,0.0596508760375005,0.0661764428875006
2,MP3/1963-142776-0006_MP3_8k.wav,CLIP/1963-142776-0006_CLIP_60.wav,NOISE/1963-142776-0006_NOISE_8.wav,0.038431402546875,0.0423606435281249
2,NOISE/1963-142776-0006_NOISE_0.wav,NOISE/1963-142776-0006_NOISE_8.wav,OPUS/1963-142776-0006_OPUS_8k.wav,0.2425996859712499,0.3769158510587502
2,MP3/1963-142776-0032_MP3_32k.wav,OPUS/1963-142776-0032_OPUS_32k.wav,OPUS/1963-142776-0032_OPUS_64k.wav,0.01939714528125,0.041756796375
2,NOISE/1963-142776-0032_NOISE_0.wav,CLIP/1963-142776-0032_CLIP_60.wav,CLIP/1963-142776-0032_CLIP_40.wav,0.0007743972343752,0.0866676649262497
2,MP3/1963-142776-0032_MP3_64k.wav,OPUS/1963-142776-0032_OPUS_128k.wav,MP3/1963-142776-0032_MP3_128k.wav,0.0002680996562499,0.0040652140312499
2,OPUS/1963-142776-0020_OPUS_8k.wav,CLIP/1963-142776-0020_CLIP_10.wav,MP3/1963-142776-0020_MP3_16k.wav,0.0448378485437498,0.0460109666687499
2,CLIP/1963-142776-0020_CLIP_5.wav,NOISE/1963-142776-0020_NOISE_15.wav,OPUS/1963-142776-0020_OPUS_16k.wav,0.0169140544062498,0.0459790209374997
2,NOISE/1963-142776-0020_NOISE_0.wav,CLIP/1963-142776-0020_CLIP_60.wav,MP3/1963-142776-0020_MP3_8k.wav,0.132163665859375,0.1707363337365624
2,OPUS/1963-142776-0011_OPUS_128k.wav,MP3/1963-142776-0011_MP3_128k.wav,OPUS/1963-142776-0011_OPUS_64k.wav,0.0032229282812499,0.0035820835937501
2,NOISE/1963-142776-0011_NOISE_25.wav,NOISE/1963-142776-0011_NOISE_40.wav,OPUS/1963-142776-0011_OPUS_64k.wav,0.0007134062499999,0.0083590450625
